arquivo,loc,lloc,sloc,comments,multi,blank,average_complexity,maintainability_index
clones/scikit-learn/scikit-learn\sklearn\metrics\__init__.py,179,82,162,0,4,13,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\setup.py,27,14,19,0,0,8,2.0,66.58459231433994
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\_bicluster.py,88,35,38,0,26,22,1.75,79.38139010018733
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\_supervised.py,1143,186,218,42,621,261,2.933333333333333,10.020034967226605
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\_unsupervised.py,364,101,107,10,168,78,2.8333333333333335,48.263833668981945
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\__init__.py,48,21,40,0,6,2,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\tests\test_bicluster.py,57,33,42,1,0,12,5.0,58.17881603683551
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\tests\test_common.py,219,111,158,30,0,31,3.375,57.27944944281365
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\tests\test_supervised.py,463,268,341,44,5,77,2.5,38.11166970625531
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\tests\test_unsupervised.py,356,126,269,38,0,47,2.6363636363636362,49.59961104145901
clones/scikit-learn/scikit-learn\sklearn\metrics\cluster\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\metrics\tests\test_classification.py,2511,1201,1862,227,4,423,3.5609756097560976,0.0
clones/scikit-learn/scikit-learn\sklearn\metrics\tests\test_common.py,1723,644,1342,142,14,241,2.3333333333333335,26.52285456716801
clones/scikit-learn/scikit-learn\sklearn\metrics\tests\test_dist_metrics.py,277,164,196,20,0,61,2.0625,47.85791435640938
clones/scikit-learn/scikit-learn\sklearn\metrics\tests\test_pairwise.py,1466,826,1038,183,0,246,2.533333333333333,21.04505807214814
clones/scikit-learn/scikit-learn\sklearn\metrics\tests\test_ranking.py,1925,979,1460,153,24,286,2.647887323943662,10.820950507385831
clones/scikit-learn/scikit-learn\sklearn\metrics\tests\test_regression.py,497,295,382,38,0,78,2.642857142857143,36.37004592763453
clones/scikit-learn/scikit-learn\sklearn\metrics\tests\test_score_objects.py,1139,535,831,92,24,187,2.4130434782608696,30.22986927715512
clones/scikit-learn/scikit-learn\sklearn\metrics\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\base.py,116,41,55,2,41,20,6.5,76.0218740761458
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\confusion_matrix.py,584,87,186,1,294,103,4.166666666666667,53.36523798265516
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\det_curve.py,472,67,138,0,246,88,3.1666666666666665,53.24889974834114
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\precision_recall_curve.py,454,72,149,0,220,85,3.6666666666666665,58.09971851464821
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_base.py,75,40,59,0,0,13,2.3333333333333335,51.990468465517
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_common_curve_display.py,152,71,121,3,8,20,2.1666666666666665,61.476558086302866
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_confusion_matrix_display.py,367,227,264,14,7,75,6.0,39.530899622334864
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_det_curve_display.py,108,64,83,6,0,20,9.5,57.09237220051451
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_plot_confusion_matrix.py,365,215,260,17,5,83,3.588235294117647,41.10973507441838
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_plot_curve_common.py,131,68,108,4,0,19,1.8333333333333333,57.43140665933839
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_plot_det_curve.py,84,51,63,3,0,19,5.0,59.4132665101764
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_plot_precision_recall.py,248,136,192,18,0,41,4.857142857142857,48.65769876380838
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_plot_roc_curve.py,176,94,136,9,0,32,5.2,51.56695846397649
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_precision_recall_display.py,304,173,225,19,2,54,5.125,44.22481461613749
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\test_roc_curve_display.py,263,131,203,10,2,46,5.142857142857143,45.10207048289049
clones/scikit-learn/scikit-learn\sklearn\metrics\_plot\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\mixture\_base.py,567,199,257,9,191,106,2.4,49.29314049159385
clones/scikit-learn/scikit-learn\sklearn\mixture\_bayesian_mixture.py,896,198,361,33,341,159,2.0434782608695654,45.000540072676806
clones/scikit-learn/scikit-learn\sklearn\mixture\_gaussian_mixture.py,845,221,310,18,336,175,2.5555555555555554,41.379843089019104
clones/scikit-learn/scikit-learn\sklearn\mixture\__init__.py,9,4,3,0,3,3,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\mixture\tests\test_bayesian_mixture.py,552,259,423,43,0,90,2.375,41.372315421855646
clones/scikit-learn/scikit-learn\sklearn\mixture\tests\test_gaussian_mixture.py,1260,634,999,80,5,180,3.888888888888889,17.854012275051318
clones/scikit-learn/scikit-learn\sklearn\mixture\tests\test_mixture.py,31,21,20,3,0,7,1.5,87.17324892707478
clones/scikit-learn/scikit-learn\sklearn\mixture\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\model_selection\_search.py,1770,394,568,63,813,319,3.2564102564102564,23.29519010617371
clones/scikit-learn/scikit-learn\sklearn\model_selection\_search_successive_halving.py,1072,182,360,32,492,188,4.0,38.92065802482931
clones/scikit-learn/scikit-learn\sklearn\model_selection\_split.py,2508,575,738,73,1239,453,3.0,0.05798171132672091
clones/scikit-learn/scikit-learn\sklearn\model_selection\_validation.py,1892,443,741,48,763,339,7.947368421052632,24.90706411694176
clones/scikit-learn/scikit-learn\sklearn\model_selection\__init__.py,74,33,66,3,0,6,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\model_selection\tests\common.py,24,15,12,0,3,7,1.5,100.0
clones/scikit-learn/scikit-learn\sklearn\model_selection\tests\test_search.py,2401,1277,1708,209,53,425,3.122448979591837,0.0
clones/scikit-learn/scikit-learn\sklearn\model_selection\tests\test_split.py,1903,1058,1348,224,4,339,3.591549295774648,4.337274991252157
clones/scikit-learn/scikit-learn\sklearn\model_selection\tests\test_successive_halving.py,705,294,522,101,3,105,4.421052631578948,38.176800897245485
clones/scikit-learn/scikit-learn\sklearn\model_selection\tests\test_validation.py,2387,1216,1826,171,11,374,2.44954128440367,2.6104642975390866
clones/scikit-learn/scikit-learn\sklearn\model_selection\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\neighbors\setup.py,44,14,35,0,0,9,2.0,69.98805349036675
clones/scikit-learn/scikit-learn\sklearn\neighbors\_base.py,1238,525,681,51,314,190,8.818181818181818,24.455480455611145
clones/scikit-learn/scikit-learn\sklearn\neighbors\_classification.py,685,187,236,20,297,132,5.0,43.92658718464671
clones/scikit-learn/scikit-learn\sklearn\neighbors\_distance_metric.py,20,10,15,1,0,4,1.3333333333333333,100.0
clones/scikit-learn/scikit-learn\sklearn\neighbors\_graph.py,663,73,143,5,387,125,1.5,34.668399098090326
clones/scikit-learn/scikit-learn\sklearn\neighbors\_kde.py,328,94,132,14,129,53,3.125,59.729371798093894
clones/scikit-learn/scikit-learn\sklearn\neighbors\_lof.py,496,93,141,9,250,96,1.7692307692307692,45.45660949981249
clones/scikit-learn/scikit-learn\sklearn\neighbors\_nca.py,564,168,223,31,213,100,5.444444444444445,49.256763403018795
clones/scikit-learn/scikit-learn\sklearn\neighbors\_nearest_centroid.py,223,75,79,18,92,36,5.25,57.419200143426224
clones/scikit-learn/scikit-learn\sklearn\neighbors\_regression.py,475,71,116,14,249,96,2.8,42.48429331409586
clones/scikit-learn/scikit-learn\sklearn\neighbors\_unsupervised.py,166,11,28,0,104,33,1.3333333333333333,100.0
clones/scikit-learn/scikit-learn\sklearn\neighbors\__init__.py,39,15,33,0,4,2,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_ball_tree.py,87,55,68,0,0,18,1.5,48.960338938976356
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_graph.py,79,61,58,5,0,15,8.666666666666666,55.83593008535792
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_kde.py,249,171,178,24,0,48,3.25,45.843608295524525
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_kd_tree.py,15,11,9,0,0,5,1.0,100.0
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_lof.py,235,139,149,35,0,50,2.1666666666666665,55.27354494953147
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_nca.py,556,316,385,55,22,93,2.111111111111111,44.92080985065717
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_nearest_centroid.py,162,106,107,19,3,34,1.6,61.20817457225076
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_neighbors.py,1849,1086,1341,159,7,351,2.9393939393939394,10.452838767290858
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_neighbors_pipeline.py,263,113,190,20,6,47,1.25,61.212206181068964
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_neighbors_tree.py,288,183,211,8,0,71,2.076923076923077,38.30161843662856
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\test_quad_tree.py,144,85,85,24,0,35,3.8,63.145165876374534
clones/scikit-learn/scikit-learn\sklearn\neighbors\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\neural_network\_base.py,237,57,57,4,115,61,1.1666666666666667,47.369186452094205
clones/scikit-learn/scikit-learn\sklearn\neural_network\_multilayer_perceptron.py,1600,416,675,78,567,278,4.548387096774194,26.629961824730486
clones/scikit-learn/scikit-learn\sklearn\neural_network\_rbm.py,431,119,153,8,189,83,1.8461538461538463,52.862533941089644
clones/scikit-learn/scikit-learn\sklearn\neural_network\_stochastic_optimizers.py,289,71,92,2,137,58,3.076923076923077,52.204271306551675
clones/scikit-learn/scikit-learn\sklearn\neural_network\__init__.py,13,5,4,1,4,4,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\neural_network\tests\test_base.py,30,13,22,2,0,6,2.0,100.0
clones/scikit-learn/scikit-learn\sklearn\neural_network\tests\test_mlp.py,899,474,622,118,5,154,2.9705882352941178,31.910081648404358
clones/scikit-learn/scikit-learn\sklearn\neural_network\tests\test_rbm.py,240,142,168,23,0,50,1.5714285714285714,57.51250075148765
clones/scikit-learn/scikit-learn\sklearn\neural_network\tests\test_stochastic_optimizers.py,113,77,89,0,0,24,7.5,33.42158219012708
clones/scikit-learn/scikit-learn\sklearn\neural_network\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\preprocessing\setup.py,22,11,16,0,0,6,2.0,72.27274666021094
clones/scikit-learn/scikit-learn\sklearn\preprocessing\_data.py,3414,828,1138,127,1526,639,3.1219512195121952,0.0
clones/scikit-learn/scikit-learn\sklearn\preprocessing\_discretization.py,459,153,204,17,158,80,6.714285714285714,53.02840870538562
clones/scikit-learn/scikit-learn\sklearn\preprocessing\_encoders.py,999,359,459,48,334,161,6.809523809523809,32.49262295799602
clones/scikit-learn/scikit-learn\sklearn\preprocessing\_function_transformer.py,292,69,93,0,141,55,2.25,57.29389703072695
clones/scikit-learn/scikit-learn\sklearn\preprocessing\_label.py,929,312,344,27,380,177,4.44,32.20773930286963
clones/scikit-learn/scikit-learn\sklearn\preprocessing\_polynomial.py,1013,345,486,82,304,141,7.176470588235294,33.402458253297446
clones/scikit-learn/scikit-learn\sklearn\preprocessing\__init__.py,70,30,58,0,4,8,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\preprocessing\tests\test_common.py,180,96,138,18,0,24,6.0,58.694994260009615
clones/scikit-learn/scikit-learn\sklearn\preprocessing\tests\test_data.py,2693,1657,1884,287,5,533,3.44,0.0
clones/scikit-learn/scikit-learn\sklearn\preprocessing\tests\test_discretization.py,437,240,339,21,0,77,1.7916666666666667,39.8125405491486
clones/scikit-learn/scikit-learn\sklearn\preprocessing\tests\test_function_transformer.py,352,145,274,24,2,64,2.2666666666666666,51.81231100692348
clones/scikit-learn/scikit-learn\sklearn\preprocessing\tests\test_label.py,645,380,486,48,0,111,1.962962962962963,37.25656293904593
clones/scikit-learn/scikit-learn\sklearn\preprocessing\tests\test_polynomial.py,905,353,732,48,13,110,2.129032258064516,33.83277190519494
clones/scikit-learn/scikit-learn\sklearn\preprocessing\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\semi_supervised\_label_propagation.py,613,154,218,17,271,107,3.2857142857142856,47.46440659951721
clones/scikit-learn/scikit-learn\sklearn\semi_supervised\_self_training.py,402,106,155,14,158,74,3.4444444444444446,57.40133681196132
clones/scikit-learn/scikit-learn\sklearn\semi_supervised\__init__.py,11,4,3,0,6,2,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\semi_supervised\tests\test_label_propagation.py,216,147,167,12,0,37,2.4545454545454546,46.810997971913004
clones/scikit-learn/scikit-learn\sklearn\semi_supervised\tests\test_self_training.py,341,191,219,41,0,81,2.6842105263157894,47.28830406359737
clones/scikit-learn/scikit-learn\sklearn\semi_supervised\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\svm\setup.py,134,25,108,15,0,19,2.0,79.48079347519648
clones/scikit-learn/scikit-learn\sklearn\svm\_base.py,1226,406,753,72,230,174,3.7777777777777777,30.591517821767436
clones/scikit-learn/scikit-learn\sklearn\svm\_bounds.py,74,22,25,4,31,14,5.0,76.15520181193732
clones/scikit-learn/scikit-learn\sklearn\svm\_classes.py,1695,122,387,2,973,334,1.5185185185185186,30.877554968851452
clones/scikit-learn/scikit-learn\sklearn\svm\__init__.py,25,4,12,6,3,4,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\svm\tests\test_bounds.py,144,85,96,12,0,32,2.0,60.952422795224095
clones/scikit-learn/scikit-learn\sklearn\svm\tests\test_sparse.py,559,227,448,37,0,74,2.0,44.01266180625807
clones/scikit-learn/scikit-learn\sklearn\svm\tests\test_svm.py,1424,733,983,171,10,272,2.442622950819672,23.310852059667734
clones/scikit-learn/scikit-learn\sklearn\svm\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\tests\test_base.py,693,409,431,62,16,180,2.0579710144927534,35.02869087098043
clones/scikit-learn/scikit-learn\sklearn\tests\test_build.py,33,11,22,3,0,8,4.0,100.0
clones/scikit-learn/scikit-learn\sklearn\tests\test_calibration.py,962,582,651,110,10,184,2.871794871794872,29.053381835222353
clones/scikit-learn/scikit-learn\sklearn\tests\test_check_build.py,15,6,5,2,3,5,1.0,100.0
clones/scikit-learn/scikit-learn\sklearn\tests\test_common.py,462,197,349,36,3,73,3.272727272727273,42.207129645856675
clones/scikit-learn/scikit-learn\sklearn\tests\test_config.py,142,77,92,7,9,34,5.5,59.047371052734825
clones/scikit-learn/scikit-learn\sklearn\tests\test_discriminant_analysis.py,652,318,435,92,6,120,2.4,42.74934271283345
clones/scikit-learn/scikit-learn\sklearn\tests\test_docstring_parameters.py,340,181,249,42,0,51,10.142857142857142,42.337901136212494
clones/scikit-learn/scikit-learn\sklearn\tests\test_dummy.py,741,474,528,39,0,196,1.6521739130434783,30.351941968572092
clones/scikit-learn/scikit-learn\sklearn\tests\test_init.py,20,9,9,5,0,7,2.0,100.0
clones/scikit-learn/scikit-learn\sklearn\tests\test_isotonic.py,697,383,428,76,32,161,2.125,40.33525534212673
clones/scikit-learn/scikit-learn\sklearn\tests\test_kernel_approximation.py,348,217,220,54,5,75,2.466666666666667,51.434808594114784
clones/scikit-learn/scikit-learn\sklearn\tests\test_kernel_ridge.py,102,62,74,4,0,25,1.1111111111111112,100.0
clones/scikit-learn/scikit-learn\sklearn\tests\test_metaestimators.py,301,155,237,20,4,43,6.0,47.522392415847925
clones/scikit-learn/scikit-learn\sklearn\tests\test_min_dependencies_readme.py,52,28,32,5,0,14,7.0,74.5614746580433
clones/scikit-learn/scikit-learn\sklearn\tests\test_multiclass.py,973,599,661,119,8,190,3.111111111111111,25.41256658850283
clones/scikit-learn/scikit-learn\sklearn\tests\test_multioutput.py,718,460,492,72,4,153,2.4615384615384617,35.802044719159085
clones/scikit-learn/scikit-learn\sklearn\tests\test_naive_bayes.py,985,539,647,149,2,186,2.27027027027027,34.122664333570384
clones/scikit-learn/scikit-learn\sklearn\tests\test_pipeline.py,1551,948,1091,149,8,297,2.3020833333333335,11.538367901292593
clones/scikit-learn/scikit-learn\sklearn\tests\test_random_projection.py,375,198,233,47,3,94,2.739130434782609,46.05038220310417
clones/scikit-learn/scikit-learn\sklearn\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\tree\setup.py,49,17,41,0,0,8,2.0,64.74521954595191
clones/scikit-learn/scikit-learn\sklearn\tree\_classes.py,1818,344,557,44,880,342,3.75,23.404789392524812
clones/scikit-learn/scikit-learn\sklearn\tree\_export.py,1079,413,635,77,197,171,6.434782608695652,29.734741477379835
clones/scikit-learn/scikit-learn\sklearn\tree\_reingold_tilford.py,188,138,140,14,0,34,2.8947368421052633,43.820163839052995
clones/scikit-learn/scikit-learn\sklearn\tree\__init__.py,22,8,16,0,4,2,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\tree\tests\test_export.py,512,171,403,36,3,70,5.333333333333333,42.375843162593235
clones/scikit-learn/scikit-learn\sklearn\tree\tests\test_reingold_tilford.py,48,25,37,6,0,5,7.0,75.5894427867695
clones/scikit-learn/scikit-learn\sklearn\tree\tests\test_tree.py,2427,1324,1686,193,69,480,2.8297872340425534,2.908416083392965
clones/scikit-learn/scikit-learn\sklearn\tree\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\utils\class_weight.py,181,65,84,11,53,33,12.5,66.75599379737001
clones/scikit-learn/scikit-learn\sklearn\utils\deprecation.py,127,63,61,12,21,31,2.375,72.8315186606424
clones/scikit-learn/scikit-learn\sklearn\utils\estimator_checks.py,4016,2120,2879,380,120,636,5.775700934579439,0.0
clones/scikit-learn/scikit-learn\sklearn\utils\extmath.py,1090,287,345,57,500,191,4.055555555555555,29.92624839951112
clones/scikit-learn/scikit-learn\sklearn\utils\fixes.py,328,145,164,25,73,70,3.0714285714285716,57.30313911310642
clones/scikit-learn/scikit-learn\sklearn\utils\graph.py,198,51,61,14,97,33,4.666666666666667,55.8026415609684
clones/scikit-learn/scikit-learn\sklearn\utils\metaestimators.py,306,128,127,25,94,60,3.6,58.07103644700758
clones/scikit-learn/scikit-learn\sklearn\utils\multiclass.py,492,169,205,42,161,92,7.6,45.03823924646102
clones/scikit-learn/scikit-learn\sklearn\utils\optimize.py,266,92,111,18,87,52,4.8,61.19518263676996
clones/scikit-learn/scikit-learn\sklearn\utils\random.py,97,41,54,7,18,18,8.0,76.67686214656857
clones/scikit-learn/scikit-learn\sklearn\utils\setup.py,106,29,81,1,0,24,2.0,66.35807544705638
clones/scikit-learn/scikit-learn\sklearn\utils\sparsefuncs.py,623,239,267,18,206,131,3.909090909090909,44.3557381672891
clones/scikit-learn/scikit-learn\sklearn\utils\stats.py,70,28,34,4,19,13,7.0,80.85878897619394
clones/scikit-learn/scikit-learn\sklearn\utils\validation.py,1894,539,847,97,613,333,8.121212121212121,10.002274552068565
clones/scikit-learn/scikit-learn\sklearn\utils\_arpack.py,30,6,5,0,19,6,1.0,57.921921782276584
clones/scikit-learn/scikit-learn\sklearn\utils\_encode.py,275,134,133,10,74,54,5.636363636363637,57.59403904755029
clones/scikit-learn/scikit-learn\sklearn\utils\_estimator_html_repr.py,395,92,311,16,32,37,4.285714285714286,59.0147902762926
clones/scikit-learn/scikit-learn\sklearn\utils\_joblib.py,31,12,26,2,0,3,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\utils\_mask.py,62,28,29,6,13,14,4.0,83.97009886053583
clones/scikit-learn/scikit-learn\sklearn\utils\_mocking.py,333,120,124,7,139,63,2.36,51.92626368643696
clones/scikit-learn/scikit-learn\sklearn\utils\_pprint.py,463,258,285,62,62,55,6.142857142857143,42.94895913323888
clones/scikit-learn/scikit-learn\sklearn\utils\_show_versions.py,111,48,63,2,19,27,4.0,79.00384288317568
clones/scikit-learn/scikit-learn\sklearn\utils\_tags.py,67,19,39,0,19,9,5.0,92.43586476028675
clones/scikit-learn/scikit-learn\sklearn\utils\_testing.py,1060,480,548,88,241,188,3.450980392156863,27.856098417050028
clones/scikit-learn/scikit-learn\sklearn\utils\__init__.py,1275,425,511,59,496,210,5.0,24.833519063263424
clones/scikit-learn/scikit-learn\sklearn\utils\tests\conftest.py,10,7,7,1,0,3,1.0,100.0
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_arpack.py,16,10,10,2,0,4,1.0,99.32441168296602
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_arrayfuncs.py,26,14,14,4,0,8,2.0,91.08902096245599
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_class_weight.py,263,168,157,56,0,52,1.5454545454545454,58.605821029316616
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_cython_blas.py,231,152,166,0,0,65,1.1538461538461537,32.43612240047951
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_cython_templating.py,20,15,14,1,0,4,5.0,79.3855420337823
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_deprecation.py,76,47,48,5,0,22,1.75,70.71201708936337
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_encode.py,213,101,161,11,0,42,2.2222222222222223,57.27523628707315
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_estimator_checks.py,1044,575,772,91,4,178,1.8055555555555556,25.397113655027546
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_estimator_html_repr.py,306,170,231,15,0,58,5.0625,35.642823736957524
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_extmath.py,982,544,674,118,15,176,2.8823529411764706,30.72003267814105
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_fast_dict.py,31,22,21,1,2,7,5.0,76.1290709921034
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_fixes.py,116,74,82,9,0,24,5.0,57.23710254006953
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_graph.py,56,36,38,4,0,14,2.25,71.18694358914397
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_metaestimators.py,141,80,79,4,4,44,1.9583333333333333,58.625093266015845
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_mocking.py,180,114,136,4,0,40,1.75,48.47207909375516
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_multiclass.py,435,177,342,30,0,70,4.5,43.02544397919278
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_murmurhash.py,74,49,49,3,0,22,5.0,54.98450384044205
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_optimize.py,32,19,21,1,0,10,1.0,80.00472005470739
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_parallel.py,30,17,19,1,0,10,2.5,74.56409282360299
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_pprint.py,680,278,538,66,0,92,2.0606060606060606,42.203350550481346
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_random.py,193,101,119,31,0,45,4.0,60.86815743099982
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_readonly_wrapper.py,41,25,25,2,0,12,1.6666666666666667,77.2638876791886
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_seq_dataset.py,170,95,128,8,0,34,3.3333333333333335,52.26310456160985
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_shortest_path.py,103,63,61,9,0,33,2.4285714285714284,64.84837639848892
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_show_versions.py,41,31,31,0,0,10,6.333333333333333,49.20661988069911
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_sparsefuncs.py,917,500,755,37,4,121,3.260869565217391,25.685289368096964
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_stats.py,98,70,68,6,0,24,2.4285714285714284,60.163512356019694
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_tags.py,47,17,35,3,0,9,1.4,84.68412748783489
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_testing.py,860,383,532,40,136,149,2.311111111111111,40.360598688328885
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_utils.py,727,404,553,40,6,134,3.0,25.681624200681373
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_validation.py,1687,881,1268,123,10,278,3.108108108108108,7.447524440341803
clones/scikit-learn/scikit-learn\sklearn\utils\tests\test_weight_vector.py,24,11,19,0,0,4,3.0,69.32314736945543
clones/scikit-learn/scikit-learn\sklearn\utils\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\_build_utils\openmp_helpers.py,128,50,81,20,0,25,10.5,68.09757188939726
clones/scikit-learn/scikit-learn\sklearn\_build_utils\pre_build_helpers.py,113,59,74,11,5,21,3.6666666666666665,70.51493698912752
clones/scikit-learn/scikit-learn\sklearn\_build_utils\__init__.py,115,43,63,23,3,24,3.0,78.37814093480509
clones/scikit-learn/scikit-learn\sklearn\_loss\glm_distribution.py,369,108,119,21,152,75,2.5714285714285716,45.843768957461485
clones/scikit-learn/scikit-learn\sklearn\_loss\link.py,261,103,92,7,93,66,2.0,59.130867257548594
clones/scikit-learn/scikit-learn\sklearn\_loss\loss.py,924,253,352,48,374,150,3.026315789473684,35.552945059886305
clones/scikit-learn/scikit-learn\sklearn\_loss\setup.py,25,12,17,2,0,7,1.0,90.5237919986321
clones/scikit-learn/scikit-learn\sklearn\_loss\__init__.py,27,3,20,0,4,3,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\_loss\tests\test_glm_distribution.py,124,50,99,4,0,18,2.6,58.568801002637194
clones/scikit-learn/scikit-learn\sklearn\_loss\tests\test_link.py,108,55,79,10,0,18,3.5,69.31476296911961
clones/scikit-learn/scikit-learn\sklearn\_loss\tests\test_loss.py,1009,447,817,50,37,104,4.714285714285714,25.67221964092774
clones/scikit-learn/scikit-learn\sklearn\_loss\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/scikit-learn/scikit-learn\sklearn\__check_build\setup.py,21,9,11,2,0,8,1.0,96.77582143751788
clones/scikit-learn/scikit-learn\sklearn\__check_build\__init__.py,50,20,36,5,3,7,4.0,82.96403688554948
