arquivo,loc,lloc,sloc,comments,multi,blank,average_complexity,maintainability_index
clones/django/django\tests\schema\models.py,217,134,137,6,0,75,1.04,100.0
clones/django/django\tests\schema\tests.py,5476,3403,4318,417,246,491,1.7782426778242677,0.0
clones/django/django\tests\schema\test_logging.py,17,15,15,0,0,2,2.5,100.0
clones/django/django\tests\schema\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\select_for_update\models.py,47,27,27,0,0,20,1.0,100.0
clones/django/django\tests\select_for_update\tests.py,665,358,488,30,86,61,1.5227272727272727,43.458414422131796
clones/django/django\tests\select_for_update\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\select_related\models.py,86,44,45,2,7,32,1.0,100.0
clones/django/django\tests\select_related\tests.py,284,137,213,1,35,34,1.4583333333333333,55.31732235207539
clones/django/django\tests\select_related\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\select_related_onetoone\models.py,78,41,47,1,0,30,1.0,100.0
clones/django/django\tests\select_related_onetoone\tests.py,301,190,254,1,12,34,1.12,50.31842436936531
clones/django/django\tests\select_related_onetoone\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\select_related_regress\models.py,144,68,78,5,0,61,1.0740740740740742,69.52657037872186
clones/django/django\tests\select_related_regress\tests.py,257,115,184,9,28,35,1.3,100.0
clones/django/django\tests\select_related_regress\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\serializers\tests.py,505,301,364,18,33,80,1.45,45.42609150397145
clones/django/django\tests\serializers\test_data.py,480,132,383,56,7,60,1.75,56.068844809833735
clones/django/django\tests\serializers\test_deserializedobject.py,13,8,10,0,0,3,1.5,100.0
clones/django/django\tests\serializers\test_json.py,330,117,278,0,27,25,1.6666666666666667,58.96163031813356
clones/django/django\tests\serializers\test_jsonl.py,271,106,223,0,26,22,2.4,60.22900316149271
clones/django/django\tests\serializers\test_natural.py,286,134,230,13,14,29,2.6,65.62974692793532
clones/django/django\tests\serializers\test_xml.py,114,53,93,2,9,12,2.142857142857143,71.553648481536
clones/django/django\tests\serializers\test_yaml.py,178,90,124,5,11,33,2.0,59.786705061011766
clones/django/django\tests\serializers\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\serializers\models\base.py,177,111,112,0,5,60,1.3421052631578947,55.00004400356684
clones/django/django\tests\serializers\models\data.py,320,142,137,24,15,143,1.0338983050847457,100.0
clones/django/django\tests\serializers\models\multi_table.py,20,12,12,0,0,8,1.4,100.0
clones/django/django\tests\serializers\models\natural.py,75,43,48,0,0,26,1.4285714285714286,100.0
clones/django/django\tests\serializers\models\__init__.py,4,4,4,4,0,0,0.0,100.0
clones/django/django\tests\servers\models.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\servers\test_basehttp.py,191,128,137,10,5,36,2.1666666666666665,56.228448717737884
clones/django/django\tests\servers\test_liveserverthread.py,46,34,33,5,0,8,1.25,100.0
clones/django/django\tests\servers\urls.py,15,3,13,0,0,2,0.0,100.0
clones/django/django\tests\servers\views.py,52,30,32,0,0,20,1.2222222222222223,56.167398792901444
clones/django/django\tests\servers\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\servers\another_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sessions_tests\models.py,45,25,22,1,12,11,1.5,90.37460351296417
clones/django/django\tests\sessions_tests\no_clear_expired.py,7,4,3,0,0,3,1.0,100.0
clones/django/django\tests\sessions_tests\tests.py,931,571,631,95,34,169,1.1290322580645162,36.171878431362245
clones/django/django\tests\sessions_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\settings_tests\tests.py,655,443,485,19,40,107,1.3493975903614457,34.61097742376026
clones/django/django\tests\settings_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\shell\tests.py,96,60,78,10,0,12,1.1111111111111112,100.0
clones/django/django\tests\shell\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\shortcuts\tests.py,37,31,31,0,0,6,1.1666666666666667,100.0
clones/django/django\tests\shortcuts\urls.py,11,3,9,0,0,2,0.0,100.0
clones/django/django\tests\shortcuts\views.py,55,16,45,0,0,10,1.0,100.0
clones/django/django\tests\shortcuts\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\signals\models.py,37,22,21,0,3,13,1.375,86.06664408455781
clones/django/django\tests\signals\tests.py,628,364,502,17,8,101,1.1818181818181819,37.52810938801693
clones/django/django\tests\signals\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\signed_cookies_tests\tests.py,79,68,68,0,0,11,1.125,48.60687063830634
clones/django/django\tests\signed_cookies_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\signing\tests.py,241,143,208,2,0,25,1.6363636363636365,39.62516370439582
clones/django/django\tests\signing\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sitemaps_tests\base.py,31,23,22,3,0,6,1.25,85.13457424479778
clones/django/django\tests\sitemaps_tests\models.py,17,11,11,0,0,6,1.5,72.13824373623434
clones/django/django\tests\sitemaps_tests\test_generic.py,92,53,81,0,0,10,1.625,49.707880229248445
clones/django/django\tests\sitemaps_tests\test_http.py,580,234,439,3,80,47,1.024390243902439,51.30447511780772
clones/django/django\tests\sitemaps_tests\test_https.py,73,30,59,0,0,10,1.3333333333333333,56.040822578147534
clones/django/django\tests\sitemaps_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sitemaps_tests\urls\http.py,480,157,393,0,0,85,1.4722222222222223,37.73268066493804
clones/django/django\tests\sitemaps_tests\urls\https.py,23,9,17,0,0,6,1.0,100.0
clones/django/django\tests\sitemaps_tests\urls\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sites_framework\models.py,28,17,17,0,0,11,1.0,100.0
clones/django/django\tests\sites_framework\tests.py,75,41,64,0,0,11,1.25,54.63397400848901
clones/django/django\tests\sites_framework\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sites_framework\migrations\0001_initial.py,73,5,70,0,0,3,1.0,100.0
clones/django/django\tests\sites_framework\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sites_tests\tests.py,353,248,248,21,30,56,1.1538461538461537,61.790816001668325
clones/django/django\tests\sites_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\staticfiles_tests\cases.py,148,79,83,3,32,30,1.3181818181818181,74.44320660679297
clones/django/django\tests\staticfiles_tests\settings.py,30,5,28,2,0,2,0.0,91.98541372473036
clones/django/django\tests\staticfiles_tests\storage.py,104,58,65,0,11,28,1.4090909090909092,71.30459773658737
clones/django/django\tests\staticfiles_tests\test_checks.py,166,72,142,1,0,22,1.1538461538461537,54.918650508365104
clones/django/django\tests\staticfiles_tests\test_finders.py,125,69,83,0,18,24,1.5625,100.0
clones/django/django\tests\staticfiles_tests\test_forms.py,44,16,39,0,0,5,1.5,100.0
clones/django/django\tests\staticfiles_tests\test_handlers.py,41,30,31,0,0,9,1.5,100.0
clones/django/django\tests\staticfiles_tests\test_liveserver.py,81,48,49,9,9,14,1.5,85.04081480866871
clones/django/django\tests\staticfiles_tests\test_management.py,663,367,443,18,102,101,1.3432835820895523,55.136045870715634
clones/django/django\tests\staticfiles_tests\test_storage.py,902,540,729,30,32,117,1.3125,27.6033235046969
clones/django/django\tests\staticfiles_tests\test_templatetags.py,29,14,20,0,5,4,1.3333333333333333,100.0
clones/django/django\tests\staticfiles_tests\test_utils.py,13,11,11,1,0,2,1.5,100.0
clones/django/django\tests\staticfiles_tests\test_views.py,47,25,21,0,12,14,1.25,100.0
clones/django/django\tests\staticfiles_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\staticfiles_tests\apps\staticfiles_config.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\staticfiles_tests\apps\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\staticfiles_tests\apps\no_label\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\staticfiles_tests\apps\test\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\staticfiles_tests\urls\default.py,6,3,5,0,0,1,0.0,100.0
clones/django/django\tests\staticfiles_tests\urls\helper.py,3,2,2,0,0,1,0.0,100.0
clones/django/django\tests\staticfiles_tests\urls\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\str\models.py,19,7,6,0,8,5,1.5,100.0
clones/django/django\tests\str\tests.py,37,22,24,2,4,7,1.3333333333333333,100.0
clones/django/django\tests\str\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\string_lookup\models.py,32,20,20,0,0,12,1.0,100.0
clones/django/django\tests\string_lookup\tests.py,85,38,43,1,19,22,1.2,100.0
clones/django/django\tests\string_lookup\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\swappable_models\models.py,15,10,10,0,0,5,1.0,100.0
clones/django/django\tests\swappable_models\tests.py,45,24,29,5,0,9,2.3333333333333335,100.0
clones/django/django\tests\swappable_models\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\syndication_tests\feeds.py,316,185,180,4,34,98,1.2727272727272727,56.176405766314154
clones/django/django\tests\syndication_tests\models.py,26,18,18,0,0,8,1.25,67.47267703530788
clones/django/django\tests\syndication_tests\tests.py,722,312,566,22,63,71,1.8108108108108107,41.580696177706116
clones/django/django\tests\syndication_tests\urls.py,43,3,41,0,0,2,0.0,100.0
clones/django/django\tests\syndication_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_backends\test_django.py,208,79,177,7,3,19,1.2,62.941232002874315
clones/django/django\tests\template_backends\test_dummy.py,108,77,85,2,0,21,1.3333333333333333,55.94613239399527
clones/django/django\tests\template_backends\test_jinja2.py,137,105,117,3,3,14,1.1,57.49568719784429
clones/django/django\tests\template_backends\test_utils.py,55,27,43,1,8,4,1.25,100.0
clones/django/django\tests\template_backends\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_backends\apps\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_backends\apps\good\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_backends\apps\good\templatetags\empty.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_backends\apps\good\templatetags\good_tags.py,3,2,2,0,0,1,0.0,100.0
clones/django/django\tests\template_backends\apps\good\templatetags\override.py,3,2,2,0,0,1,0.0,100.0
clones/django/django\tests\template_backends\apps\good\templatetags\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_backends\apps\good\templatetags\subpackage\tags.py,3,2,2,0,0,1,0.0,100.0
clones/django/django\tests\template_backends\apps\good\templatetags\subpackage\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_backends\apps\importerror\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_backends\apps\importerror\templatetags\broken_tags.py,1,1,1,1,0,0,0.0,100.0
clones/django/django\tests\template_backends\apps\importerror\templatetags\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_loader\tests.py,182,90,159,0,0,23,1.0434782608695652,44.61239966247975
clones/django/django\tests\template_loader\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_tests\alternate_urls.py,10,3,8,2,0,2,0.0,100.0
clones/django/django\tests\template_tests\annotated_tag_function.py,8,5,5,0,0,3,1.0,100.0
clones/django/django\tests\template_tests\broken_tag.py,1,1,1,1,0,0,0.0,100.0
clones/django/django\tests\template_tests\tests.py,209,136,140,0,39,27,1.5,65.61132977627501
clones/django/django\tests\template_tests\test_autoreloader.py,168,76,149,0,0,19,1.1176470588235294,39.82349770129802
clones/django/django\tests\template_tests\test_base.py,86,45,66,2,0,18,1.8666666666666667,61.74082661165078
clones/django/django\tests\template_tests\test_callables.py,184,126,117,21,0,46,1.1428571428571428,66.78031244796959
clones/django/django\tests\template_tests\test_context.py,305,201,225,9,22,48,1.0769230769230769,64.75869298217557
clones/django/django\tests\template_tests\test_custom.py,572,174,506,8,12,46,1.375,44.054885581667754
clones/django/django\tests\template_tests\test_engine.py,142,58,116,0,6,20,1.2666666666666666,100.0
clones/django/django\tests\template_tests\test_extends.py,183,69,153,2,12,16,1.1111111111111112,100.0
clones/django/django\tests\template_tests\test_extends_relative.py,114,85,93,0,0,21,1.1666666666666667,100.0
clones/django/django\tests\template_tests\test_library.py,165,119,119,0,0,46,1.1428571428571428,100.0
clones/django/django\tests\template_tests\test_loaders.py,277,162,214,2,22,38,1.1612903225806452,61.86008521504884
clones/django/django\tests\template_tests\test_logging.py,66,46,52,0,0,14,1.25,58.4493038509772
clones/django/django\tests\template_tests\test_nodelist.py,89,42,75,0,4,10,2.0,100.0
clones/django/django\tests\template_tests\test_origin.py,32,23,23,2,0,7,1.2,75.0238243121909
clones/django/django\tests\template_tests\test_parser.py,149,80,115,10,7,20,1.6666666666666667,100.0
clones/django/django\tests\template_tests\test_response.py,415,238,315,26,0,73,1.2222222222222223,100.0
clones/django/django\tests\template_tests\test_smartif.py,56,31,34,9,0,13,1.1428571428571428,100.0
clones/django/django\tests\template_tests\urls.py,30,4,26,3,0,4,0.0,100.0
clones/django/django\tests\template_tests\views.py,27,14,14,1,0,12,1.0,100.0
clones/django/django\tests\template_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_tests\filter_tests\test_add.py,71,64,53,0,3,15,1.1666666666666667,100.0
clones/django/django\tests\template_tests\filter_tests\test_addslashes.py,42,24,34,0,0,8,1.2857142857142858,100.0
clones/django/django\tests\template_tests\filter_tests\test_autoescape.py,49,28,39,0,3,7,1.2,100.0
clones/django/django\tests\template_tests\filter_tests\test_capfirst.py,33,20,27,0,0,6,1.4,100.0
clones/django/django\tests\template_tests\filter_tests\test_center.py,36,22,29,0,0,7,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_chaining.py,128,89,104,4,3,17,1.0666666666666667,100.0
clones/django/django\tests\template_tests\filter_tests\test_cut.py,85,50,70,2,0,13,1.1666666666666667,100.0
clones/django/django\tests\template_tests\filter_tests\test_date.py,90,84,65,3,3,18,1.125,100.0
clones/django/django\tests\template_tests\filter_tests\test_default.py,64,50,43,0,6,15,1.25,100.0
clones/django/django\tests\template_tests\filter_tests\test_default_if_none.py,13,9,9,0,0,4,1.25,100.0
clones/django/django\tests\template_tests\filter_tests\test_dictsort.py,124,59,98,2,8,15,1.5454545454545454,100.0
clones/django/django\tests\template_tests\filter_tests\test_dictsortreversed.py,59,31,47,0,4,7,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_divisibleby.py,10,7,7,0,0,3,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_escape.py,54,40,40,0,4,10,1.25,77.18729823143569
clones/django/django\tests\template_tests\filter_tests\test_escapejs.py,70,32,59,0,0,11,1.2,61.21484127657238
clones/django/django\tests\template_tests\filter_tests\test_escapeseq.py,59,29,48,0,4,7,1.2,100.0
clones/django/django\tests\template_tests\filter_tests\test_filesizeformat.py,62,20,58,0,0,4,2.25,50.14674662184735
clones/django/django\tests\template_tests\filter_tests\test_first.py,38,24,30,0,0,8,1.2857142857142858,100.0
clones/django/django\tests\template_tests\filter_tests\test_floatformat.py,159,112,137,3,3,16,1.25,50.46169291799364
clones/django/django\tests\template_tests\filter_tests\test_get_digit.py,14,11,11,0,0,3,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_iriencode.py,49,35,36,0,3,10,1.25,100.0
clones/django/django\tests\template_tests\filter_tests\test_join.py,97,75,79,1,0,17,1.125,100.0
clones/django/django\tests\template_tests\filter_tests\test_json_script.py,23,15,19,0,0,4,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_last.py,27,22,22,0,0,5,1.25,100.0
clones/django/django\tests\template_tests\filter_tests\test_length.py,58,54,44,1,0,13,1.1666666666666667,100.0
clones/django/django\tests\template_tests\filter_tests\test_linebreaks.py,72,38,54,0,4,14,1.1666666666666667,74.9472345582991
clones/django/django\tests\template_tests\filter_tests\test_linebreaksbr.py,59,31,43,0,4,12,1.2,100.0
clones/django/django\tests\template_tests\filter_tests\test_linenumbers.py,65,29,50,0,4,11,1.2222222222222223,78.45424705234056
clones/django/django\tests\template_tests\filter_tests\test_ljust.py,40,25,32,0,0,8,1.2857142857142858,100.0
clones/django/django\tests\template_tests\filter_tests\test_lower.py,39,24,30,1,0,8,1.2857142857142858,100.0
clones/django/django\tests\template_tests\filter_tests\test_make_list.py,47,35,33,0,4,10,1.25,100.0
clones/django/django\tests\template_tests\filter_tests\test_phone2numeric.py,45,26,38,0,0,7,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_pluralize.py,64,53,49,0,0,15,1.2307692307692308,100.0
clones/django/django\tests\template_tests\filter_tests\test_random.py,31,22,26,0,0,5,1.25,100.0
clones/django/django\tests\template_tests\filter_tests\test_rjust.py,39,24,31,0,0,8,1.2857142857142858,100.0
clones/django/django\tests\template_tests\filter_tests\test_safe.py,15,15,11,0,0,4,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_safeseq.py,22,15,18,0,0,4,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_slice.py,55,35,42,0,0,13,1.1666666666666667,100.0
clones/django/django\tests\template_tests\filter_tests\test_slugify.py,63,30,49,0,4,10,1.25,100.0
clones/django/django\tests\template_tests\filter_tests\test_stringformat.py,51,32,39,0,4,8,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_striptags.py,62,25,54,0,0,8,1.2857142857142858,100.0
clones/django/django\tests\template_tests\filter_tests\test_time.py,67,64,49,0,3,15,1.1666666666666667,68.72238086351025
clones/django/django\tests\template_tests\filter_tests\test_timesince.py,178,138,140,7,3,28,1.08,48.26518020730417
clones/django/django\tests\template_tests\filter_tests\test_timeuntil.py,144,112,116,5,0,23,1.0952380952380953,48.95570069651255
clones/django/django\tests\template_tests\filter_tests\test_title.py,27,23,19,0,0,8,1.2857142857142858,100.0
clones/django/django\tests\template_tests\filter_tests\test_truncatechars.py,24,21,19,0,0,5,1.25,100.0
clones/django/django\tests\template_tests\filter_tests\test_truncatechars_html.py,48,18,40,0,0,8,1.125,100.0
clones/django/django\tests\template_tests\filter_tests\test_truncatewords.py,56,28,46,0,0,10,1.2222222222222223,100.0
clones/django/django\tests\template_tests\filter_tests\test_truncatewords_html.py,60,19,51,0,0,9,1.1111111111111112,100.0
clones/django/django\tests\template_tests\filter_tests\test_unordered_list.py,185,89,155,0,0,30,1.105263157894737,47.49858259148638
clones/django/django\tests\template_tests\filter_tests\test_upper.py,44,25,30,1,4,9,1.2857142857142858,100.0
clones/django/django\tests\template_tests\filter_tests\test_urlencode.py,24,21,17,0,0,7,1.3333333333333333,100.0
clones/django/django\tests\template_tests\filter_tests\test_urlizetrunc.py,105,34,91,0,0,14,1.2,100.0
clones/django/django\tests\template_tests\filter_tests\test_wordcount.py,42,26,33,0,0,9,1.25,100.0
clones/django/django\tests\template_tests\filter_tests\test_wordwrap.py,80,29,70,0,0,10,1.2222222222222223,100.0
clones/django/django\tests\template_tests\filter_tests\test_yesno.py,41,29,29,0,0,12,1.1818181818181819,100.0
clones/django/django\tests\template_tests\filter_tests\timezone_utils.py,18,9,15,0,0,3,1.5,100.0
clones/django/django\tests\template_tests\filter_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_tests\syntax_tests\test_autoescape.py,174,118,131,6,17,20,1.0526315789473684,100.0
clones/django/django\tests\template_tests\syntax_tests\test_basic.py,358,280,236,11,61,50,1.1818181818181819,100.0
clones/django/django\tests\template_tests\syntax_tests\test_builtins.py,20,18,15,0,0,5,1.25,100.0
clones/django/django\tests\template_tests\syntax_tests\test_cache.py,218,131,169,1,20,27,1.0909090909090908,100.0
clones/django/django\tests\template_tests\syntax_tests\test_comment.py,95,88,76,0,0,19,1.0555555555555556,100.0
clones/django/django\tests\template_tests\syntax_tests\test_cycle.py,230,150,196,0,7,27,1.0384615384615385,100.0
clones/django/django\tests\template_tests\syntax_tests\test_debug.py,45,35,38,0,0,7,1.1666666666666667,100.0
clones/django/django\tests\template_tests\syntax_tests\test_exceptions.py,66,39,43,0,16,7,1.3333333333333333,100.0
clones/django/django\tests\template_tests\syntax_tests\test_extends.py,464,248,291,3,119,51,1.0416666666666667,100.0
clones/django/django\tests\template_tests\syntax_tests\test_filter_syntax.py,250,190,136,0,86,28,1.1481481481481481,100.0
clones/django/django\tests\template_tests\syntax_tests\test_filter_tag.py,46,45,36,0,0,10,1.1111111111111112,100.0
clones/django/django\tests\template_tests\syntax_tests\test_firstof.py,90,103,72,0,0,18,1.0588235294117647,100.0
clones/django/django\tests\template_tests\syntax_tests\test_for.py,371,216,325,0,9,37,1.0857142857142856,100.0
clones/django/django\tests\template_tests\syntax_tests\test_if.py,717,662,576,12,10,118,1.017094017094017,100.0
clones/django/django\tests\template_tests\syntax_tests\test_if_changed.py,366,159,300,6,30,29,1.08,100.0
clones/django/django\tests\template_tests\syntax_tests\test_include.py,378,245,306,3,24,46,1.225,100.0
clones/django/django\tests\template_tests\syntax_tests\test_invalid_string.py,68,60,57,0,0,11,1.6666666666666667,100.0
clones/django/django\tests\template_tests\syntax_tests\test_list_index.py,80,61,46,0,25,9,1.5,100.0
clones/django/django\tests\template_tests\syntax_tests\test_load.py,101,67,85,2,0,14,1.0833333333333333,100.0
clones/django/django\tests\template_tests\syntax_tests\test_lorem.py,41,39,33,0,0,8,1.2857142857142858,100.0
clones/django/django\tests\template_tests\syntax_tests\test_multiline.py,19,9,15,0,0,4,1.5,100.0
clones/django/django\tests\template_tests\syntax_tests\test_named_endblock.py,82,40,68,2,3,9,1.125,100.0
clones/django/django\tests\template_tests\syntax_tests\test_now.py,98,48,80,1,6,11,1.1111111111111112,66.92645206931958
clones/django/django\tests\template_tests\syntax_tests\test_numpy.py,39,26,26,0,7,6,2.0,89.44104286286966
clones/django/django\tests\template_tests\syntax_tests\test_query_string.py,100,99,86,0,0,14,1.0769230769230769,100.0
clones/django/django\tests\template_tests\syntax_tests\test_regroup.py,158,57,135,1,10,12,1.1,100.0
clones/django/django\tests\template_tests\syntax_tests\test_resetcycle.py,134,66,121,0,0,13,1.0833333333333333,100.0
clones/django/django\tests\template_tests\syntax_tests\test_setup.py,29,16,20,0,3,6,1.5,100.0
clones/django/django\tests\template_tests\syntax_tests\test_simple_tag.py,23,21,17,0,0,6,1.25,100.0
clones/django/django\tests\template_tests\syntax_tests\test_spaceless.py,65,36,57,0,0,8,1.1428571428571428,100.0
clones/django/django\tests\template_tests\syntax_tests\test_static.py,122,75,105,0,0,17,1.1428571428571428,100.0
clones/django/django\tests\template_tests\syntax_tests\test_template_tag.py,68,64,54,0,0,14,1.0769230769230769,100.0
clones/django/django\tests\template_tests\syntax_tests\test_url.py,308,297,253,3,0,52,1.04,100.0
clones/django/django\tests\template_tests\syntax_tests\test_verbatim.py,55,34,47,0,0,8,1.1428571428571428,100.0
clones/django/django\tests\template_tests\syntax_tests\test_width_ratio.py,168,163,123,4,12,29,1.037037037037037,100.0
clones/django/django\tests\template_tests\syntax_tests\test_with.py,68,58,56,0,0,12,1.4,100.0
clones/django/django\tests\template_tests\syntax_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_tests\syntax_tests\i18n\base.py,24,13,14,0,4,6,1.3333333333333333,96.71400884256941
clones/django/django\tests\template_tests\syntax_tests\i18n\test_blocktranslate.py,893,424,765,12,24,81,1.152542372881356,37.971691670226456
clones/django/django\tests\template_tests\syntax_tests\i18n\test_get_available_languages.py,28,17,23,0,0,5,1.3333333333333333,100.0
clones/django/django\tests\template_tests\syntax_tests\i18n\test_get_current_language.py,17,12,13,0,0,4,1.5,100.0
clones/django/django\tests\template_tests\syntax_tests\i18n\test_get_current_language_bidi.py,17,12,13,0,0,4,1.5,100.0
clones/django/django\tests\template_tests\syntax_tests\i18n\test_get_language_info.py,55,30,46,2,0,7,1.2,100.0
clones/django/django\tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,73,32,66,0,0,7,1.2,100.0
clones/django/django\tests\template_tests\syntax_tests\i18n\test_language.py,15,11,11,0,0,4,1.5,100.0
clones/django/django\tests\template_tests\syntax_tests\i18n\test_translate.py,316,220,249,6,4,51,1.1470588235294117,52.05633578061437
clones/django/django\tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,113,84,83,3,4,22,1.125,100.0
clones/django/django\tests\template_tests\syntax_tests\i18n\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_tests\templatetags\bad_tag.py,13,8,8,0,0,5,1.0,100.0
clones/django/django\tests\template_tests\templatetags\custom.py,225,126,124,0,3,82,1.1724137931034482,45.758750228624436
clones/django/django\tests\template_tests\templatetags\inclusion.py,301,142,184,0,0,95,1.24,34.750878198145735
clones/django/django\tests\template_tests\templatetags\tag_27584.py,15,10,10,0,0,5,1.3333333333333333,100.0
clones/django/django\tests\template_tests\templatetags\testtags.py,24,15,14,0,0,10,1.2,100.0
clones/django/django\tests\template_tests\templatetags\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\template_tests\templatetags\subpackage\echo.py,8,5,5,0,0,3,1.0,100.0
clones/django/django\tests\template_tests\templatetags\subpackage\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_client\auth_backends.py,9,5,5,0,0,4,1.0,100.0
clones/django/django\tests\test_client\tests.py,1362,811,964,62,78,204,1.2142857142857142,24.73816735186599
clones/django/django\tests\test_client\test_conditional_content_removal.py,56,37,36,4,4,12,2.5,100.0
clones/django/django\tests\test_client\test_fakepayload.py,13,11,11,0,0,2,2.5,100.0
clones/django/django\tests\test_client\urls.py,85,5,83,2,0,2,0.0,100.0
clones/django/django\tests\test_client\urls_middleware_urlconf.py,11,5,7,0,0,4,1.0,100.0
clones/django/django\tests\test_client\views.py,434,249,290,1,28,99,1.441860465116279,47.5546293450966
clones/django/django\tests\test_client\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_client_regress\auth_backends.py,19,15,15,0,0,4,3.0,100.0
clones/django/django\tests\test_client_regress\context_processors.py,2,3,2,0,0,0,1.0,100.0
clones/django/django\tests\test_client_regress\models.py,12,8,8,0,0,4,1.0,100.0
clones/django/django\tests\test_client_regress\session.py,32,19,18,0,5,9,1.2857142857142858,100.0
clones/django/django\tests\test_client_regress\urls.py,66,5,64,0,0,2,0.0,100.0
clones/django/django\tests\test_client_regress\views.py,182,103,106,1,8,53,1.24,56.81899251849664
clones/django/django\tests\test_client_regress\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_exceptions\test_validation_error.py,369,147,346,6,0,17,1.1666666666666667,100.0
clones/django/django\tests\test_exceptions\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_runner\models.py,21,12,12,1,0,8,1.0,100.0
clones/django/django\tests\test_runner\runner.py,29,14,25,0,0,4,1.25,69.71904764241354
clones/django/django\tests\test_runner\tests.py,1064,510,851,32,44,136,1.430232558139535,37.53283700386953
clones/django/django\tests\test_runner\test_debug_sql.py,153,81,134,3,0,18,2.2,61.20289442808973
clones/django/django\tests\test_runner\test_discover_runner.py,848,469,702,17,28,102,1.2098765432098766,31.72689190115879
clones/django/django\tests\test_runner\test_parallel.py,145,93,93,6,19,28,1.6111111111111112,75.2032608611681
