arquivo,loc,lloc,sloc,comments,multi,blank,average_complexity,maintainability_index
clones/django/django\django\contrib\gis\db\backends\postgis\pgraster.py,138,53,60,34,15,29,2.4,72.65784086809
clones/django/django\django\contrib\gis\db\backends\postgis\schema.py,73,40,56,3,3,11,4.4,63.28420790238013
clones/django/django\django\contrib\gis\db\backends\postgis\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\gis\db\backends\spatialite\adapter.py,9,7,6,0,0,2,2.5,76.42020806643173
clones/django/django\django\contrib\gis\db\backends\spatialite\base.py,74,42,58,9,0,7,4.25,73.95520298850464
clones/django/django\django\contrib\gis\db\backends\spatialite\client.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\django\contrib\gis\db\backends\spatialite\features.py,14,9,11,1,0,3,1.5,100.0
clones/django/django\django\contrib\gis\db\backends\spatialite\introspection.py,73,33,54,7,4,8,4.25,73.30730790327087
clones/django/django\django\contrib\gis\db\backends\spatialite\models.py,68,40,41,0,17,10,1.3333333333333333,88.0644242777892
clones/django/django\django\contrib\gis\db\backends\spatialite\operations.py,209,117,148,7,28,27,1.6111111111111112,60.58212342222931
clones/django/django\django\contrib\gis\db\backends\spatialite\schema.py,168,83,137,14,0,17,3.0,56.83807326455631
clones/django/django\django\contrib\gis\db\backends\spatialite\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\gis\db\models\aggregates.py,83,50,60,2,0,21,1.6428571428571428,61.51253584019107
clones/django/django\django\contrib\gis\db\models\fields.py,387,207,220,30,64,73,2.138888888888889,50.73054646546719
clones/django/django\django\contrib\gis\db\models\functions.py,489,327,361,11,4,113,2.5064935064935066,22.334577552519356
clones/django/django\django\contrib\gis\db\models\lookups.py,359,206,205,16,52,86,1.872340425531915,52.26512481681707
clones/django/django\django\contrib\gis\db\models\proxy.py,79,38,35,12,22,10,5.5,73.45492767433875
clones/django/django\django\contrib\gis\db\models\__init__.py,18,9,17,5,0,1,0.0,97.40559984337122
clones/django/django\django\contrib\gis\db\models\sql\conversion.py,69,52,47,3,4,13,2.25,68.83317501097395
clones/django/django\django\contrib\gis\db\models\sql\__init__.py,7,2,6,0,0,1,0.0,100.0
clones/django/django\django\contrib\gis\forms\fields.py,133,81,83,9,10,29,3.1666666666666665,63.03123717105215
clones/django/django\django\contrib\gis\forms\widgets.py,118,73,88,6,7,19,3.8,62.46997261507416
clones/django/django\django\contrib\gis\forms\__init__.py,8,3,7,3,0,1,0.0,100.0
clones/django/django\django\contrib\gis\gdal\base.py,6,4,4,0,0,2,1.0,100.0
clones/django/django\django\contrib\gis\gdal\datasource.py,121,64,57,11,28,19,2.7142857142857144,72.56337649767816
clones/django/django\django\contrib\gis\gdal\driver.py,97,51,57,13,17,12,3.3333333333333335,76.70420709956483
clones/django/django\django\contrib\gis\gdal\envelope.py,178,108,101,16,29,21,3.2,58.78787113807326
clones/django/django\django\contrib\gis\gdal\error.py,61,20,36,5,8,12,2.0,88.96394359849602
clones/django/django\django\contrib\gis\gdal\feature.py,115,72,64,7,18,16,1.4,71.83144483284818
clones/django/django\django\contrib\gis\gdal\field.py,232,138,134,20,12,50,1.6176470588235294,66.12690351637818
clones/django/django\django\contrib\gis\gdal\geometries.py,707,451,393,56,78,119,1.6451612903225807,30.92291808198601
clones/django/django\django\contrib\gis\gdal\geomtype.py,95,58,68,3,8,11,3.2857142857142856,62.85450859626793
clones/django/django\django\contrib\gis\gdal\layer.py,215,135,123,18,36,25,2.227272727272727,61.63720777365191
clones/django/django\django\contrib\gis\gdal\libgdal.py,120,66,71,13,4,30,1.5,68.34262451532597
clones/django/django\django\contrib\gis\gdal\srs.py,354,216,179,14,83,49,1.875,49.80942023828941
clones/django/django\django\contrib\gis\gdal\__init__.py,49,11,21,0,19,9,0.0,100.0
clones/django/django\django\contrib\gis\gdal\prototypes\ds.py,84,57,65,7,5,8,0.0,79.41411818769599
clones/django/django\django\contrib\gis\gdal\prototypes\errcheck.py,138,74,64,15,27,26,1.8333333333333333,74.2206780295761
clones/django/django\django\contrib\gis\gdal\prototypes\generation.py,169,103,97,10,24,32,1.9166666666666667,72.54192343584549
clones/django/django\django\contrib\gis\gdal\prototypes\geom.py,109,71,73,14,0,21,1.0,76.90459220132382
clones/django/django\django\contrib\gis\gdal\prototypes\raster.py,108,60,83,11,4,10,0.0,72.66500080475615
clones/django/django\django\contrib\gis\gdal\prototypes\srs.py,83,41,45,12,8,18,1.0,84.78754380010118
clones/django/django\django\contrib\gis\gdal\prototypes\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\gis\gdal\raster\band.py,252,143,136,14,60,41,2.3181818181818183,57.577552528490415
clones/django/django\django\contrib\gis\gdal\raster\base.py,75,39,43,14,12,6,7.0,80.5014243598797
clones/django/django\django\contrib\gis\gdal\raster\const.py,76,13,53,41,3,8,0.0,100.0
clones/django/django\django\contrib\gis\gdal\raster\source.py,505,264,309,49,77,68,2.606060606060606,43.79451915555612
clones/django/django\django\contrib\gis\gdal\raster\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\gis\geoip2\base.py,227,132,129,26,28,37,2.611111111111111,57.93255322934618
clones/django/django\django\contrib\gis\geoip2\resources.py,22,6,20,0,0,2,1.5,100.0
clones/django/django\django\contrib\gis\geoip2\__init__.py,23,10,9,1,11,3,0.0,92.94992874858866
clones/django/django\django\contrib\gis\geos\base.py,6,4,4,0,0,2,1.0,100.0
clones/django/django\django\contrib\gis\geos\collections.py,108,66,62,14,4,23,1.6153846153846154,74.10559343857639
clones/django/django\django\contrib\gis\geos\coordseq.py,216,158,136,10,9,38,1.6,46.251232074089536
clones/django/django\django\contrib\gis\geos\error.py,3,3,2,0,0,0,1.0,100.0
clones/django/django\django\contrib\gis\geos\factory.py,33,22,20,2,4,6,4.0,91.53948632767008
clones/django/django\django\contrib\gis\geos\geometry.py,739,440,379,42,173,107,1.835164835164835,33.1256967638572
clones/django/django\django\contrib\gis\geos\io.py,24,12,11,1,5,5,1.5,100.0
clones/django/django\django\contrib\gis\geos\libgeos.py,172,96,96,23,10,41,2.3846153846153846,66.12339146390858
clones/django/django\django\contrib\gis\geos\linestring.py,187,124,122,16,14,31,2.8125,57.394168155027366
clones/django/django\django\contrib\gis\geos\mutable_list.py,310,199,175,16,37,60,2.3,46.33133278431654
clones/django/django\django\contrib\gis\geos\point.py,160,115,103,7,10,30,2.2,55.21493183300554
clones/django/django\django\contrib\gis\geos\polygon.py,178,108,102,13,24,30,2.375,62.156564316014475
clones/django/django\django\contrib\gis\geos\prepared.py,49,30,29,3,5,12,1.1818181818181819,89.9581385680147
clones/django/django\django\contrib\gis\geos\__init__.py,15,10,11,9,4,0,0.0,100.0
clones/django/django\django\contrib\gis\geos\prototypes\coordseq.py,93,55,55,11,0,23,2.2857142857142856,74.81070778053319
clones/django/django\django\contrib\gis\geos\prototypes\errcheck.py,83,47,39,10,11,18,2.0,75.92975509242596
clones/django/django\django\contrib\gis\geos\prototypes\geom.py,81,40,39,19,0,20,1.0,100.0
clones/django/django\django\contrib\gis\geos\prototypes\io.py,339,213,218,36,0,80,1.95,45.290631112206874
clones/django/django\django\contrib\gis\geos\prototypes\misc.py,31,14,14,3,8,7,1.0,100.0
clones/django/django\django\contrib\gis\geos\prototypes\predicates.py,43,29,26,3,4,8,1.0,100.0
clones/django/django\django\contrib\gis\geos\prototypes\prepared.py,28,18,20,2,0,6,1.0,100.0
clones/django/django\django\contrib\gis\geos\prototypes\threadsafe.py,77,37,37,14,4,21,1.2307692307692308,84.85024885227635
clones/django/django\django\contrib\gis\geos\prototypes\topology.py,53,30,36,3,4,9,1.0,100.0
clones/django/django\django\contrib\gis\geos\prototypes\__init__.py,26,6,20,5,5,1,0.0,100.0
clones/django/django\django\contrib\gis\management\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\gis\management\commands\inspectdb.py,16,9,11,2,0,3,2.5,96.64131851354126
clones/django/django\django\contrib\gis\management\commands\ogrinspect.py,134,54,103,8,9,14,3.7142857142857144,67.88520566163542
clones/django/django\django\contrib\gis\management\commands\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\gis\serializers\geojson.py,67,48,53,3,3,9,2.888888888888889,62.97072155816469
clones/django/django\django\contrib\gis\serializers\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\gis\sitemaps\kml.py,70,40,45,2,13,10,2.4285714285714284,80.19308804110672
clones/django/django\django\contrib\gis\sitemaps\views.py,61,44,41,4,7,9,5.0,77.83402347891055
clones/django/django\django\contrib\gis\sitemaps\__init__.py,4,2,2,1,0,1,0.0,100.0
clones/django/django\django\contrib\gis\utils\layermapping.py,637,333,370,106,75,83,5.0,40.01480580257603
clones/django/django\django\contrib\gis\utils\ogrinfo.py,51,38,35,1,9,6,8.0,74.73901658726841
clones/django/django\django\contrib\gis\utils\ogrinspect.py,237,112,110,18,67,42,9.0,60.754602551088
clones/django/django\django\contrib\gis\utils\srs.py,76,26,32,9,23,12,12.0,79.282209606597
clones/django/django\django\contrib\gis\utils\__init__.py,16,9,10,6,3,1,0.0,100.0
clones/django/django\django\contrib\humanize\apps.py,7,5,5,0,0,2,1.0,100.0
clones/django/django\django\contrib\humanize\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\humanize\templatetags\humanize.py,259,139,203,35,26,22,6.0,55.236611851779784
clones/django/django\django\contrib\humanize\templatetags\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\messages\api.py,96,44,51,0,17,23,1.5,80.73554073975083
clones/django/django\django\contrib\messages\apps.py,7,5,5,0,0,2,1.0,100.0
clones/django/django\django\contrib\messages\constants.py,21,9,19,0,0,2,0.0,100.0
clones/django/django\django\contrib\messages\context_processors.py,13,6,7,0,4,2,1.0,100.0
clones/django/django\django\contrib\messages\middleware.py,26,14,12,2,7,5,3.0,97.96140291539676
clones/django/django\django\contrib\messages\utils.py,12,5,7,0,3,2,1.0,100.0
clones/django/django\django\contrib\messages\views.py,18,12,11,0,3,4,2.0,96.99665369074428
clones/django/django\django\contrib\messages\__init__.py,2,2,2,2,0,0,0.0,100.0
clones/django/django\django\contrib\messages\storage\base.py,171,90,79,2,57,33,2.05,64.38397807400708
clones/django/django\django\contrib\messages\storage\cookie.py,192,109,110,17,42,24,3.6,62.810763914298086
clones/django/django\django\contrib\messages\storage\fallback.py,54,32,30,5,13,6,4.0,86.43868090571925
clones/django/django\django\contrib\messages\storage\session.py,47,26,28,0,11,8,2.0,91.211818154492
clones/django/django\django\contrib\messages\storage\__init__.py,12,5,4,0,5,3,1.0,100.0
clones/django/django\django\contrib\postgres\apps.py,65,43,49,4,4,8,4.333333333333333,71.94007615447032
clones/django/django\django\contrib\postgres\constraints.py,166,94,153,0,0,13,5.636363636363637,28.888569797231835
clones/django/django\django\contrib\postgres\functions.py,11,7,7,0,0,4,1.0,100.0
clones/django/django\django\contrib\postgres\indexes.py,225,162,177,4,0,44,2.742857142857143,30.836519610082725
clones/django/django\django\contrib\postgres\lookups.py,60,39,39,0,0,21,1.5454545454545454,62.51224327122106
clones/django/django\django\contrib\postgres\operations.py,263,157,193,5,0,61,1.96,34.07592875696844
clones/django/django\django\contrib\postgres\search.py,302,192,239,4,0,59,2.5,29.463084076294624
clones/django/django\django\contrib\postgres\serializers.py,10,6,6,2,0,2,2.5,100.0
clones/django/django\django\contrib\postgres\signals.py,64,37,40,12,0,10,3.0,81.1657251110516
clones/django/django\django\contrib\postgres\utils.py,29,10,23,5,4,2,4.0,94.58489246936345
clones/django/django\django\contrib\postgres\validators.py,76,40,61,0,0,14,2.6,47.03612080541404
clones/django/django\django\contrib\postgres\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\postgres\aggregates\general.py,68,45,47,0,0,21,1.75,57.277730073529206
clones/django/django\django\contrib\postgres\aggregates\mixins.py,48,35,36,3,0,8,2.4285714285714284,66.73074881825075
clones/django/django\django\contrib\postgres\aggregates\statistics.py,65,35,38,0,0,27,1.7333333333333334,54.731367070619456
clones/django/django\django\contrib\postgres\aggregates\__init__.py,2,2,2,2,0,0,0.0,100.0
clones/django/django\django\contrib\postgres\fields\array.py,319,214,254,9,0,58,2.159090909090909,32.4710813609191
clones/django/django\django\contrib\postgres\fields\citext.py,24,13,13,0,0,11,1.1666666666666667,70.55562609205698
clones/django/django\django\contrib\postgres\fields\jsonb.py,43,16,35,0,0,8,1.4,100.0
clones/django/django\django\contrib\postgres\fields\ranges.py,320,221,233,7,4,76,1.8444444444444446,39.41876415793002
clones/django/django\django\contrib\postgres\fields\utils.py,3,3,3,0,0,0,1.5,100.0
clones/django/django\django\contrib\postgres\fields\__init__.py,5,5,5,5,0,0,0.0,100.0
clones/django/django\django\contrib\postgres\forms\array.py,234,181,204,1,0,29,3.3333333333333335,27.450697614228993
clones/django/django\django\contrib\postgres\forms\hstore.py,58,33,39,4,6,9,3.5,80.92721291947201
clones/django/django\django\contrib\postgres\forms\jsonb.py,16,8,12,0,0,4,1.5,100.0
clones/django/django\django\contrib\postgres\forms\ranges.py,102,69,81,0,0,20,2.3846153846153846,43.45995605012964
clones/django/django\django\contrib\postgres\forms\__init__.py,4,4,4,4,0,0,0.0,100.0
clones/django/django\django\contrib\redirects\admin.py,10,9,8,0,0,2,1.0,100.0
clones/django/django\django\contrib\redirects\apps.py,7,5,5,0,0,2,1.0,100.0
clones/django/django\django\contrib\redirects\middleware.py,50,34,40,3,0,7,6.0,67.30329102022684
clones/django/django\django\contrib\redirects\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\redirects\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\sessions\apps.py,7,5,5,0,0,2,1.0,100.0
clones/django/django\django\contrib\sessions\base_session.py,47,32,30,1,7,10,1.5714285714285714,100.0
clones/django/django\django\contrib\sessions\exceptions.py,16,10,7,0,0,6,1.0,100.0
clones/django/django\django\contrib\sessions\middleware.py,77,45,61,6,5,5,5.25,69.91154845616153
clones/django/django\django\contrib\sessions\models.py,35,12,13,0,14,8,1.3333333333333333,100.0
clones/django/django\django\contrib\sessions\serializers.py,20,10,9,0,4,7,1.3333333333333333,100.0
clones/django/django\django\contrib\sessions\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\sessions\backends\base.py,395,239,228,23,79,63,1.7608695652173914,46.74130541088182
clones/django/django\django\contrib\sessions\backends\cache.py,81,55,60,7,3,11,2.5555555555555554,65.61854653403758
clones/django/django\django\contrib\sessions\backends\cached_db.py,65,44,41,2,10,12,2.125,74.0427365018479
clones/django/django\django\contrib\sessions\backends\db.py,109,72,78,5,13,13,2.25,68.57099062752658
clones/django/django\django\contrib\sessions\backends\file.py,202,132,134,32,12,24,3.3076923076923075,58.229155583526556
clones/django/django\django\contrib\sessions\backends\signed_cookies.py,81,34,37,3,32,10,1.2222222222222223,100.0
clones/django/django\django\contrib\sessions\backends\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\sessions\management\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\sessions\management\commands\clearsessions.py,21,11,17,0,0,4,2.5,72.13824373623434
clones/django/django\django\contrib\sessions\management\commands\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\sessions\migrations\0001_initial.py,30,6,26,0,0,4,1.0,100.0
clones/django/django\django\contrib\sessions\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\sitemaps\apps.py,7,5,5,0,0,2,1.0,100.0
clones/django/django\django\contrib\sitemaps\views.py,92,68,74,6,0,13,6.333333333333333,58.197345590322435
clones/django/django\django\contrib\sitemaps\__init__.py,217,137,152,19,6,41,3.263157894736842,50.28134352249453
clones/django/django\django\contrib\sitemaps\management\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\sitemaps\management\commands\ping_google.py,16,9,12,0,0,4,1.3333333333333333,76.67286345511201
clones/django/django\django\contrib\sitemaps\management\commands\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\sites\admin.py,8,6,6,0,0,2,1.0,100.0
clones/django/django\django\contrib\sites\apps.py,16,12,12,0,0,4,1.5,100.0
clones/django/django\django\contrib\sites\checks.py,13,6,11,0,0,2,3.0,75.16605280182605
clones/django/django\django\contrib\sites\management.py,38,23,22,7,3,6,8.0,88.12852735528249
clones/django/django\django\contrib\sites\managers.py,60,36,47,0,0,11,2.3333333333333335,51.50339334829186
clones/django/django\django\contrib\sites\middleware.py,12,6,5,0,3,4,1.5,100.0
clones/django/django\django\contrib\sites\models.py,120,72,81,2,13,23,2.1818181818181817,68.75066525419918
clones/django/django\django\contrib\sites\requests.py,19,10,9,0,6,4,1.2,100.0
clones/django/django\django\contrib\sites\shortcuts.py,16,9,8,2,4,2,2.0,100.0
clones/django/django\django\contrib\sites\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\sites\migrations\0001_initial.py,31,7,27,0,0,4,1.0,100.0
clones/django/django\django\contrib\sites\migrations\0002_alter_domain_unique.py,20,5,16,0,0,4,1.0,100.0
clones/django/django\django\contrib\sites\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\staticfiles\apps.py,13,10,10,0,0,3,1.5,100.0
clones/django/django\django\contrib\staticfiles\checks.py,14,12,11,0,0,2,4.0,100.0
clones/django/django\django\contrib\staticfiles\finders.py,294,187,191,9,61,34,3.9166666666666665,50.79674696814098
clones/django/django\django\contrib\staticfiles\handlers.py,96,58,51,8,19,17,1.7857142857142858,76.71913346307628
clones/django/django\django\contrib\staticfiles\storage.py,441,287,291,50,36,67,4.076923076923077,39.40483738817916
clones/django/django\django\contrib\staticfiles\testing.py,13,5,4,0,6,3,1.0,100.0
clones/django/django\django\contrib\staticfiles\urls.py,19,11,10,1,3,5,2.0,94.05722940803727
clones/django/django\django\contrib\staticfiles\utils.py,63,38,43,2,11,7,7.333333333333333,75.40442904986182
clones/django/django\django\contrib\staticfiles\views.py,39,19,17,0,13,9,6.0,86.7582993770766
clones/django/django\django\contrib\staticfiles\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\django\contrib\staticfiles\management\__init__.py,0,0,0,0,0,0,0.0,100.0
